experiment,round,train_loss,client_0_agg_weight,client_1_agg_weight,client_2_agg_weight,client_3_agg_weight,client_4_agg_weight,val_rmse,val_mae,val_nasa_score,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,test_rmse,test_mae,test_nasa_score,test_auroc,test_auprc,test_precision,test_recall,test_f1,test_tn,test_fp,test_fn,test_tp
rq2_smote_fedavg,11,1031.4145452536272,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,34.99825435099853,28.86282730102539,83114.50540001759,0.9867182196973653,0.9448341590710979,0.7753424657534247,0.9129032258064517,0.8385185185185186,2925,164,54,566,41.90368653606148,37.77507781982422,335907.5606425498,0.9880666217180156,0.8336421419096496,0.7138964577656676,0.7891566265060241,0.7496423462088698,9759,105,70,262
rq2_smote_fedavg,12,757.1822641876919,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,29.838732807978584,24.848758697509766,48531.12026204627,0.9881990204576072,0.9487617142243233,0.7783783783783784,0.9290322580645162,0.8470588235294118,2925,164,44,576,35.19427977813387,31.6669864654541,186779.57966435896,0.9891060592735907,0.8454186330696092,0.7245989304812834,0.8162650602409639,0.7677053824362606,9761,103,61,271
rq2_smote_fedavg,13,537.6085424703159,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,25.19851723804585,21.046266555786133,32850.9238327609,0.9907528274104784,0.9574127870362371,0.7687338501291989,0.9596774193548387,0.8536585365853658,2910,179,25,595,28.776061345204432,25.816686630249023,113512.43829467305,0.9920188662191344,0.8698685983095954,0.6990049751243781,0.8463855421686747,0.7656675749318801,9743,121,51,281
rq2_smote_fedavg,14,366.4908144074226,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,20.774436441758326,17.348215103149414,23418.6867505954,0.9918832694577011,0.9623607518102835,0.7702182284980744,0.967741935483871,0.8577555396711937,2910,179,20,600,22.757796408336226,20.343280792236328,78362.73594754034,0.9951680200119212,0.8996557043639414,0.7111650485436893,0.8825301204819277,0.7876344086021505,9745,119,39,293
rq2_smote_fedavg,15,265.28573674526274,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,17.814642312235478,14.762164115905762,22100.293488046373,0.9927886673837446,0.9660494754633251,0.7994652406417112,0.964516129032258,0.8742690058479532,2939,150,22,598,18.254372268955013,15.934839248657227,74917.06769570695,0.9966828994811363,0.9160620727672512,0.7617866004962779,0.9246987951807228,0.8353741496598639,9768,96,25,307
rq2_smote_fedavg,16,216.03132164224297,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,16.22886997616054,12.929338455200195,21039.581936937822,0.9929990914692092,0.9671598765703912,0.8029490616621984,0.9661290322580646,0.87701317715959,2942,147,21,599,15.77770883846594,13.104001998901367,65609.35589863225,0.9971620056869815,0.9264260621054471,0.7657430730478589,0.9156626506024096,0.8340192043895748,9771,93,28,304
rq2_smote_fedavg,17,182.96731380555332,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,14.521984928536748,11.326315879821777,16160.329326838983,0.993342140164371,0.9685266028490861,0.8081081081081081,0.964516129032258,0.8794117647058823,2947,142,22,598,14.204594065080176,11.404397010803223,42727.16376903491,0.9972371236771904,0.9264318132455912,0.7678571428571429,0.9066265060240963,0.8314917127071824,9773,91,31,301
rq2_smote_fedavg,18,160.48311892923002,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,14.176126231507697,10.720745086669922,14825.656753745927,0.9938668950177006,0.9708677151835591,0.8239339752407153,0.9661290322580646,0.8893838158871566,2961,128,21,599,13.717918561970382,10.536507606506348,34952.59845692815,0.9972417040424472,0.9279618982120538,0.7588832487309645,0.9006024096385542,0.8236914600550964,9769,95,33,299
rq2_smote_fedavg,19,153.02672973201945,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,13.760403668004995,10.16172981262207,16692.80854131615,0.9937436690023914,0.9706141854795298,0.8183060109289617,0.9661290322580646,0.886094674556213,2956,133,21,599,13.24603903243638,9.817878723144531,37018.73461061927,0.997118950253569,0.9247992446351608,0.75,0.9036144578313253,0.819672131147541,9764,100,32,300
rq2_smote_fedavg,20,151.48422275366352,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,14.807562797963243,10.680211067199707,24512.96277206547,0.9934220282166689,0.9690147237653917,0.8102981029810298,0.964516129032258,0.8807069219440353,2949,140,22,598,13.819179111065568,9.5402193069458,55729.316577381825,0.9974142311337808,0.928861413886294,0.7608142493638677,0.9006024096385542,0.8248275862068966,9770,94,33,299
rq2_smote_fedavg,21,145.64713049914957,0.19495438675526522,0.17485077148327513,0.18566279986484965,0.22074557945714607,0.2237864624394639,14.236092724465175,10.347162246704102,19403.31614707248,0.9937567226057081,0.9702528135086538,0.8223140495867769,0.9629032258064516,0.8870728083209509,2960,129,23,597,13.273666263111075,9.317971229553223,41709.04167866851,0.9974014061110622,0.9277642337961539,0.7797927461139896,0.9066265060240963,0.8384401114206128,9779,85,31,301
