experiment,round,train_loss,client_0_agg_weight,client_1_agg_weight,client_2_agg_weight,client_3_agg_weight,client_4_agg_weight,val_rmse,val_mae,val_nasa_score,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,test_rmse,test_mae,test_nasa_score,test_auroc,test_auprc,test_precision,test_recall,test_f1,test_tn,test_fp,test_fn,test_tp
rq2_fedavg_weighted_bce,13,1558.3561643223668,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,39.09451032184298,32.16232681274414,129093.53521405451,0.9780046784114287,0.891209923853214,0.6413867822318526,0.9548387096774194,0.7673363577446533,2758,331,28,592,46.99600267659075,42.43485641479492,530756.5987547998,0.9856900228651834,0.7893581953952572,0.49572649572649574,0.8734939759036144,0.6324972737186477,9569,295,42,290
rq2_fedavg_weighted_bce,14,1241.0094791761344,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,35.14302008011779,29.176633834838867,82203.42479592447,0.9783320627826105,0.8957942134753274,0.6156982670744139,0.9741935483870968,0.7545284197376639,2712,377,16,604,41.70843739580758,37.58662033081055,330762.35633618396,0.9863450150968839,0.7906612511923433,0.43993993993993996,0.8825301204819277,0.5871743486973948,9491,373,39,293
rq2_fedavg_weighted_bce,15,969.4865023872896,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,30.92889617578267,26.006990432739258,53523.81672301892,0.9792604350504913,0.9028706574596536,0.6468646864686468,0.9483870967741935,0.7691301504251145,2768,321,32,588,36.32943714028181,32.71212387084961,207043.3037720088,0.9840142198966181,0.7896418282703133,0.4991212653778559,0.8554216867469879,0.6304106548279689,9579,285,48,284
rq2_fedavg_weighted_bce,16,758.1284860957946,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,27.466660143410113,23.387617111206055,39330.23955315378,0.9796859825186145,0.9057294394936951,0.628421052631579,0.9629032258064516,0.7605095541401274,2736,353,23,597,31.3055911789332,28.163740158081055,141496.23007024077,0.984909223267767,0.7977730503205746,0.45754716981132076,0.8765060240963856,0.6012396694214877,9519,345,41,291
rq2_fedavg_weighted_bce,17,565.4333149181422,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,24.3569544579931,20.927650451660156,34392.134956069,0.9810127507597197,0.914178145452066,0.6892857142857143,0.9338709677419355,0.7931506849315069,2828,261,41,579,26.603130689826713,23.878787994384766,112318.01143324471,0.9851542728089975,0.8051292812301732,0.552,0.8313253012048193,0.6634615384615384,9640,224,56,276
rq2_fedavg_weighted_bce,18,438.48951929234715,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,22.053766613124658,18.84467315673828,35560.290251754996,0.9820314539625519,0.9205981247785394,0.7039312039312039,0.9241935483870968,0.799163179916318,2848,241,47,573,22.632898796003932,20.05069923400879,107103.86231867739,0.986302570378839,0.807105708112278,0.5783898305084746,0.822289156626506,0.6791044776119403,9665,199,59,273
rq2_fedavg_weighted_bce,19,348.7337524109195,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,20.496776048177445,17.092374801635742,37313.03484642636,0.9837393874205036,0.9276414779873094,0.6727480045610034,0.9516129032258065,0.7882431529726119,2802,287,30,590,19.557914610862305,16.753339767456055,113957.27508284863,0.9888413141617565,0.8159935974778405,0.5349264705882353,0.8765060240963856,0.6643835616438356,9611,253,41,291
rq2_fedavg_weighted_bce,20,304.26885077764456,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,19.254067523797083,15.591383934020996,35793.56222648287,0.9854280015455466,0.9337471784971999,0.6917728852838934,0.9629032258064516,0.8051247471341875,2823,266,23,597,17.828771179952625,14.668880462646484,118508.00735230219,0.991304939954465,0.8349739580477409,0.5512104283054003,0.891566265060241,0.6812428078250863,9623,241,36,296
rq2_fedavg_weighted_bce,21,267.03275532055625,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,17.822943587276328,14.175464630126953,33044.036818859735,0.9870805877254358,0.9418596611579386,0.7224242424242424,0.9612903225806452,0.8249134948096886,2860,229,24,596,16.649136797549463,13.22375774383545,117469.57674203865,0.9933386221284164,0.8493697410526944,0.6188524590163934,0.9096385542168675,0.7365853658536585,9678,186,30,302
rq2_fedavg_weighted_bce,22,248.46683948562048,0.1958351162458993,0.17928968763371844,0.18820425046355727,0.21708743403223507,0.21958351162458992,17.483682927265978,13.560752868652344,28809.42063519118,0.9881906661514844,0.9460200445743819,0.6927502876869965,0.9709677419354839,0.8085963734049698,2822,267,18,602,15.969041914987173,12.222517013549805,102770.89201555283,0.9943661507343241,0.8582134643366693,0.5886792452830188,0.9397590361445783,0.7238979118329466,9646,218,20,312
