experiment,round,train_loss,client_0_agg_weight,client_1_agg_weight,client_2_agg_weight,client_3_agg_weight,client_4_agg_weight,val_rmse,val_mae,val_nasa_score,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,test_rmse,test_mae,test_nasa_score,test_auroc,test_auprc,test_precision,test_recall,test_f1,test_tn,test_fp,test_fn,test_tp
rq2_fault_aware_weighted_bce,11,2303.7117053824772,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,47.732359818346765,39.00767517089844,326934.0090008339,0.9784599880951138,0.8877391397964461,0.6858823529411765,0.9403225806451613,0.7931972789115647,2822,267,37,583,57.63856012498274,52.484798431396484,1361743.1014873995,0.9821133683151096,0.7993596588741184,0.5582329317269076,0.8373493975903614,0.6698795180722892,9644,220,54,278
rq2_fault_aware_weighted_bce,12,1913.6142067765427,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,43.400499922865954,35.48199462890625,207394.18645349835,0.9793418895351872,0.8944489217930591,0.6720183486238532,0.9451612903225807,0.7855227882037533,2803,286,34,586,52.41540571110153,47.529075622558594,860409.5961959797,0.9830036386421598,0.802313352088594,0.5445736434108527,0.8463855421686747,0.6627358490566038,9629,235,51,281
rq2_fault_aware_weighted_bce,13,1566.425949451815,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,39.205567692432886,32.25920104980469,130742.70817125504,0.9791513069267642,0.8946615486818726,0.6602924634420697,0.9467741935483871,0.777998674618953,2787,302,33,587,47.140953864447845,42.57078170776367,537704.8239502255,0.9854955100206177,0.8037822085638472,0.5233644859813084,0.8433734939759037,0.6459054209919262,9609,255,52,280
rq2_fault_aware_weighted_bce,14,1251.8724704366384,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,35.09409957806743,29.13202476501465,82544.89349182461,0.9803323969548554,0.9032356701479322,0.655592469545958,0.9548387096774194,0.7774130006565988,2778,311,28,592,41.79975311352404,37.67488479614258,333076.8488866733,0.9866448763423524,0.8074145287282981,0.5132743362831859,0.8734939759036144,0.6465997770345596,9589,275,42,290
rq2_fault_aware_weighted_bce,15,972.6526606810878,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,31.0088281674172,26.031734466552734,54261.85197007046,0.9798452364790777,0.9019627091477889,0.6747685185185185,0.9403225806451613,0.7857142857142857,2808,281,37,583,36.51047146185855,32.87863540649414,210396.79238031662,0.9845318011706192,0.8042254672207232,0.5366795366795367,0.8373493975903614,0.6541176470588236,9624,240,54,278
rq2_fault_aware_weighted_bce,16,748.0456594064672,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,27.34591509285482,23.254201889038086,39584.998866893584,0.9813578880314122,0.913253123682571,0.6835294117647058,0.9370967741935484,0.7904761904761904,2820,269,39,581,31.35800087298296,28.236312866210938,142639.42988357705,0.9851535094147881,0.8092211759415248,0.5386100386100386,0.8403614457831325,0.6564705882352941,9625,239,53,279
rq2_fault_aware_weighted_bce,17,568.9694994762513,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,24.563712597294817,20.993558883666992,34347.91429911034,0.9830222224542863,0.9232614720848269,0.6735632183908046,0.9451612903225807,0.7865771812080536,2805,284,34,586,26.65044265579842,23.9067440032959,110077.21989076814,0.9868714517437145,0.8166179333076109,0.5374531835205992,0.8644578313253012,0.6628175519630485,9617,247,45,287
rq2_fault_aware_weighted_bce,18,430.334350250287,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,22.007650258986647,18.73821258544922,37274.25810947062,0.9826086843012145,0.9206951853855043,0.6849474912485414,0.9467741935483871,0.7948544346648612,2819,270,33,587,22.519320860357197,19.9050235748291,112875.0466771645,0.9866158673623937,0.8129467748309257,0.5491329479768786,0.858433734939759,0.6698002350176263,9630,234,47,285
rq2_fault_aware_weighted_bce,19,347.5138872614218,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,20.723108722086604,17.142112731933594,38223.931872884124,0.9836861287189717,0.9260496263930286,0.6625835189309577,0.9596774193548387,0.7839262187088274,2786,303,25,595,19.60784901308458,16.751625061035156,115630.22346238066,0.9883454132833035,0.8200990786650089,0.5114235500878734,0.8765060240963856,0.6459489456159823,9586,278,41,291
rq2_fault_aware_weighted_bce,20,305.1500376835515,0.19692340111684753,0.18470129596459803,0.19128648193024972,0.21262248445896112,0.21446633652934358,19.1078098807137,15.523942947387695,35918.79385085413,0.9843539510646518,0.9320832097106235,0.707168894289186,0.9387096774193548,0.8066528066528067,2848,241,38,582,17.792680173977093,14.722685813903809,116819.73152211148,0.9902242791115802,0.8218377759250757,0.5826446280991735,0.8493975903614458,0.6911764705882353,9662,202,50,282
